ind_id,ind_definition,reportyear,family_type,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49544.0,Mountain Center CDP,Riverside,6065.0,Southern California,14.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49558.0,Mountain Gate CDP,Shasta,6089.0,Shasta,13.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49582.0,Mountain House CDP,San Joaquin,6077.0,San Joaquin Valley,10.0,,1017.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49600.0,Mountain Mesa CDP,Kern,6029.0,San Joaquin Valley,10.0,,,,,,,,,,18.41,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49628.0,Mountain Ranch CDP,Calaveras,6009.0,Central/Southeast Sierra,3.0,0.0,52.0,0.0,,,,,10.0,0.0,18.79,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49651.0,Mountain View CDP,Contra Costa,6013.0,Bay Area,1.0,13.383680000000027,180.0,7.435377777777792,,,,,9.0,0.29777484108275976,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49670.0,Mountain View city,Santa Clara,6085.0,Bay Area,1.0,847.53728,6475.0,13.089378841698842,,,,,7.0,0.5242084290737693,23.09,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49684.0,Mountain View Acres CDP,San Bernardino,6071.0,Southern California,14.0,90.0,238.0,37.81512605042017,,,,,2.0,1.5144345703378346,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49768.0,Mount Hebron CDP,Siskiyou,6093.0,Northeast Sierra,6.0,,,,,,,,,,18.19,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49796.0,Mount Hermon CDP,Santa Cruz,6087.0,Monterey Bay,4.0,,60.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49810.0,Mount Laguna CDP,San Diego,6073.0,San Diego,9.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49852.0,Mount Shasta city,Siskiyou,6093.0,Northeast Sierra,6.0,27.639680000000013,220.0,12.563490909090914,,,,,7.0,0.5031474688589854,18.19,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,49950.0,Muir Beach CDP,Marin,6041.0,Bay Area,1.0,,,,,,,,,,25.44,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50034.0,Murphys CDP,Calaveras,6009.0,Central/Southeast Sierra,3.0,0.0,90.0,0.0,,,,,10.0,0.0,18.79,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50076.0,Murrieta city,Riverside,6065.0,Southern California,14.0,1018.7184000000002,10673.0,9.544817764452358,,,,,8.0,0.3822544970705109,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50132.0,Muscoy CDP,San Bernardino,6071.0,Southern California,14.0,349.0,780.0,44.743589743589745,,,,,2.0,1.7919083230968833,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50146.0,Myers Flat CDP,Humboldt,6023.0,North Coast,5.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50188.0,Myrtletown CDP,Humboldt,6023.0,North Coast,5.0,154.6995200000001,391.0,39.565094629156036,,,,,2.0,1.5845179784721601,19.17,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50258.0,Napa city,Napa,6055.0,Bay Area,1.0,1985.83904,6698.0,29.6482388772768,,,,,4.0,1.1873639623867729,22.44,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50398.0,National City city,San Diego,6073.0,San Diego,9.0,1996.1680000000001,3873.0,51.54061451071521,,,,,1.0,2.0641181596858824,22.25,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50734.0,Needles city,San Bernardino,6071.0,Southern California,14.0,130.0,278.0,46.76258992805755,,,,,2.0,1.872766011440951,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50874.0,Nevada City city,Nevada,6057.0,Northeast Sierra,6.0,0.0,93.0,0.0,,,,,10.0,0.0,20.74,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,50916.0,Newark city,Alameda,6001.0,Bay Area,1.0,441.2076800000001,3351.0,13.166448224410626,,,,,7.0,0.5272949330652594,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51000.0,Newcastle CDP,Placer,6061.0,Sacramento Area,8.0,,48.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51028.0,New Cuyama CDP,Santa Barbara,6083.0,Santa Barbara,12.0,,53.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51042.0,Newell CDP,Modoc,6049.0,Northeast Sierra,6.0,,48.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51140.0,Newman city,Stanislaus,6099.0,San Joaquin Valley,10.0,180.39007999999998,902.0,19.99890022172949,,,,,6.0,0.8009235728618601,19.37,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51168.0,New Pine Creek CDP,Modoc,6049.0,Northeast Sierra,6.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51182.0,Newport Beach city,Orange,6059.0,Southern California,14.0,494.30672000000004,6222.0,7.94449887495982,,,,,8.0,0.31816431668658957,24.23,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51280.0,Nicasio CDP,Marin,6041.0,Bay Area,1.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51294.0,Nice CDP,Lake,6033.0,North Coast,5.0,16.0,112.0,14.285714285714286,,,,,7.0,0.5721197265720709,19.04,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51336.0,Nicolaus CDP,Sutter,6101.0,Sacramento Area,8.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51392.0,Niland CDP,Imperial,6025.0,Southern California,14.0,39.0,54.0,72.22222222222223,,,,,1.0,2.8923830621143582,18.75,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51470.0,Nipinnawasee CDP,Madera,6039.0,San Joaquin Valley,10.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51476.0,Nipomo CDP,San Luis Obispo,6079.0,San Luis Obispo,11.0,300.76,1597.0,18.832811521603006,,,,,6.0,0.7542236084826,21.05,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51560.0,Norco city,Riverside,6065.0,Southern California,14.0,220.7001600000001,1939.0,11.382164002062924,,,,,8.0,0.4558372389661095,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51574.0,Nord CDP,Butte,6007.0,Butte,2.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51622.0,Norris Canyon CDP,Contra Costa,6013.0,Bay Area,1.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51637.0,North Auburn CDP,Placer,6061.0,Sacramento Area,8.0,149.5091200000001,859.0,17.40501979045403,,,,,6.0,0.6970428614447228,20.17,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51812.0,North Edwards CDP,Kern,6029.0,San Joaquin Valley,10.0,0.0,71.0,0.0,,,,,10.0,0.0,18.41,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51820.0,North El Monte CDP,Los Angeles,6037.0,Southern California,14.0,115.0,374.0,30.74866310160428,,,,,4.0,1.2314341708302594,22.95,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51840.0,North Fair Oaks CDP,San Mateo,6081.0,Bay Area,1.0,538.44,989.0,54.442871587462086,,,,,1.0,2.180348856449202,25.44,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51890.0,North Gate CDP,Contra Costa,6013.0,Bay Area,1.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51924.0,North Highlands CDP,Sacramento,6067.0,Sacramento Area,8.0,1220.6080000000002,3194.0,38.21565435190983,,,,,2.0,1.5304750803011196,20.17,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,51990.0,North Lakeport CDP,Lake,6033.0,North Coast,5.0,93.0,263.0,35.361216730038024,,,,,3.0,1.4161594752791562,19.04,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52162.0,North Richmond CDP,Contra Costa,6013.0,Bay Area,1.0,,310.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52246.0,North San Juan CDP,Nevada,6057.0,Northeast Sierra,6.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52302.0,North Shore CDP,Riverside,6065.0,Southern California,14.0,,251.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52379.0,North Tustin CDP,Orange,6059.0,Southern California,14.0,,2513.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52526.0,Norwalk city,Los Angeles,6037.0,Southern California,14.0,2177.0848,8256.0,26.369728682170543,,,,,4.0,1.0560649374396174,22.95,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52582.0,Novato city,Marin,6041.0,Bay Area,1.0,632.8569600000001,4651.0,13.606900881530855,,,,,7.0,0.5449343488284292,25.44,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52610.0,Nubieber CDP,Lassen,6035.0,Northeast Sierra,6.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52624.0,Nuevo CDP,Riverside,6065.0,Southern California,14.0,123.0,638.0,19.278996865203762,,,,,6.0,0.772092609057293,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52694.0,Oakdale city,Stanislaus,6099.0,San Joaquin Valley,10.0,224.76479999999998,1984.0,11.328870967741935,,,,,8.0,0.4537029392304351,19.37,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52715.0,Oak Glen CDP,San Bernardino,6071.0,Southern California,14.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52760.0,Oak Hills CDP,San Bernardino,6071.0,Southern California,14.0,,588.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,52764.0,Oakhurst CDP,Madera,6039.0,San Joaquin Valley,10.0,65.14912,198.0,32.90359595959596,,,,,3.0,1.3177357426549354,18.86,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53000.0,Oakland city,Alameda,6001.0,Bay Area,1.0,7349.381440000001,22832.0,32.188951646811496,,,,,3.0,1.2891153950370782,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53070.0,Oakley city,Contra Costa,6013.0,Bay Area,1.0,773.9152000000001,3896.0,19.864353182751543,,,,,6.0,0.79553518180128,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53116.0,Oak Park CDP,Ventura,6111.0,Southern California,14.0,62.36768000000003,1916.0,3.2550981210855965,,,,,9.0,0.13036140929005272,23.39,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53160.0,Oak Shores CDP,San Luis Obispo,6079.0,San Luis Obispo,11.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53182.0,Oak View CDP,Ventura,6111.0,Southern California,14.0,23.0,288.0,7.986111111111111,,,,,8.0,0.31983081936841457,23.39,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53196.0,Oakville CDP,Napa,6055.0,Bay Area,1.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53224.0,Oasis CDP,Riverside,6065.0,Southern California,14.0,,579.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53266.0,Occidental CDP,Sonoma,6097.0,Bay Area,1.0,0.0,81.0,0.0,,,,,10.0,0.0,22.12,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53294.0,Oceano CDP,San Luis Obispo,6079.0,San Luis Obispo,11.0,347.9744,629.0,55.32184419713832,,,,,1.0,2.2155502862870633,21.05,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53322.0,Oceanside city,San Diego,6073.0,San Diego,9.0,2644.76,12746.0,20.74972540404833,,,,,6.0,0.8309929057226778,22.25,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53378.0,Ocotillo CDP,Imperial,6025.0,Southern California,14.0,,,,,,,,,,18.75,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53448.0,Oildale CDP,Kern,6029.0,San Joaquin Valley,10.0,878.8345600000001,2197.0,40.00157305416477,,,,,2.0,1.6019982326741027,18.41,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53476.0,Ojai city,Ventura,6111.0,Southern California,14.0,107.84192,490.0,22.008555102040816,,,,,5.0,0.8814069969058163,23.39,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53490.0,Olancha CDP,Inyo,6027.0,Central/Southeast Sierra,3.0,,,,,,,,,,18.35,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53505.0,Old Fig Garden CDP,Fresno,6019.0,San Joaquin Valley,10.0,,366.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53602.0,Old Station CDP,Shasta,6089.0,Shasta,13.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53714.0,Olivehurst CDP,Yuba,6115.0,Sacramento Area,8.0,372.6448,968.0,38.49636363636363,,,,,2.0,1.541717032635876,18.15,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53896.0,Ontario city,San Bernardino,6071.0,Southern California,14.0,3677.829760000001,14082.0,26.117240164749333,,,,,5.0,1.0459531811311447,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53910.0,Onyx CDP,Kern,6029.0,San Joaquin Valley,10.0,,,,,,,,,,18.41,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53924.0,Pleasure Point CDP,Santa Cruz,6087.0,Monterey Bay,4.0,35.06912,285.0,12.304954385964912,,,,,7.0,0.4927934997146034,24.68,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,53980.0,Orange city,Orange,6059.0,Southern California,14.0,2478.44576,11353.0,21.83075627587422,,,,,5.0,0.8742864417990274,24.23,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54008.0,Orange Cove city,Fresno,6019.0,San Joaquin Valley,10.0,518.80064,754.0,68.80645092838196,,,,,1.0,2.755586952407835,18.71,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54092.0,Orangevale CDP,Sacramento,6067.0,Sacramento Area,8.0,307.5884800000001,2914.0,10.555541523678796,,,,,8.0,0.4227323471243077,20.17,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54120.0,Orcutt CDP,Santa Barbara,6083.0,Santa Barbara,12.0,295.32640000000004,2514.0,11.747271280827368,,,,,8.0,0.4704591943208426,21.78,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54218.0,Orick CDP,Humboldt,6023.0,North Coast,5.0,,33.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54232.0,Orinda city,Contra Costa,6013.0,Bay Area,1.0,57.437120000000014,2050.0,2.801810731707318,,,,,9.0,0.11220798328117591,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54274.0,Orland city,Glenn,6021.0,Northern Sacramento Valley,7.0,245.86015999999998,656.0,37.478682926829265,,,,,2.0,1.5009605679865228,18.02,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54372.0,Orosi CDP,Tulare,6107.0,San Joaquin Valley,10.0,,759.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54386.0,Oroville city,Butte,6007.0,Butte,2.0,157.0288,707.0,22.210579915134367,,,,,5.0,0.8894977635637662,18.8,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54388.0,Oroville East CDP,Butte,6007.0,Butte,2.0,59.0,470.0,12.553191489361701,,,,,7.0,0.5027349937750324,18.8,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54652.0,Oxnard city,Ventura,6111.0,Southern California,14.0,5730.07872,16014.0,35.78168302735107,,,,,3.0,1.4329984696927622,23.39,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54764.0,Pacheco CDP,Contra Costa,6013.0,Bay Area,1.0,25.0,243.0,10.2880658436214,,,,,8.0,0.41202037921856954,22.64,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54806.0,Pacifica city,San Mateo,6081.0,Bay Area,1.0,277.47712000000007,3022.0,9.181903375248183,,,,,8.0,0.36772036339207154,25.44,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,54848.0,Pacific Grove city,Monterey,6053.0,Monterey Bay,4.0,113.86688000000001,1076.0,10.582423791821562,,,,,8.0,0.423808938437271,20.78,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55044.0,Pajaro CDP,Monterey,6053.0,Monterey Bay,4.0,159.57952,233.0,68.48906437768241,,,,,1.0,2.742876134945563,20.78,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55048.0,Pajaro Dunes CDP,Santa Cruz,6087.0,Monterey Bay,4.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55086.0,Palermo CDP,Butte,6007.0,Butte,2.0,100.9248,269.0,37.51851301115242,,,,,2.0,1.5025556983731843,18.8,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55156.0,Palmdale city,Los Angeles,6037.0,Southern California,14.0,4592.3968,14165.0,32.42073279209319,,,,,3.0,1.2983978546194967,22.95,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55184.0,Palm Desert city,Riverside,6065.0,Southern California,14.0,477.9168000000001,2398.0,19.929808173477902,,,,,6.0,0.79815654819908,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55254.0,Palm Springs city,Riverside,6065.0,Southern California,14.0,790.4707200000001,2034.0,38.86286725663717,,,,,2.0,1.556394909207176,20.67,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55282.0,Palo Alto city,Santa Clara,6085.0,Bay Area,1.0,331.41471999999993,6887.0,4.812178306955132,,,,,9.0,0.19271994960338545,23.09,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55296.0,Palo Cedro CDP,Shasta,6089.0,Shasta,13.0,0.0,24.0,0.0,,,,,10.0,0.0,18.62,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55380.0,Palos Verdes Estates city,Los Angeles,6037.0,Southern California,14.0,31.2832,1535.0,2.0379934853420196,,,,,10.0,0.08161833929126765,22.95,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55422.0,Palo Verde CDP,Imperial,6025.0,Southern California,14.0,,,,,,,,,,18.75,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55506.0,Panorama Heights CDP,Tulare,6107.0,San Joaquin Valley,10.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55520.0,Paradise town,Butte,6007.0,Butte,2.0,326.2016,1495.0,21.819505016722406,,,,,5.0,0.8738358470873605,18.8,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55528.0,Paradise CDP,Mono,6051.0,Central/Southeast Sierra,3.0,,32.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55604.0,Paradise Park CDP,Santa Cruz,6087.0,Monterey Bay,4.0,,,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55618.0,Paramount city,Los Angeles,6037.0,Southern California,14.0,2030.9312,4432.0,45.82425992779783,,,,,2.0,1.835187414218144,22.95,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55728.0,Parklawn CDP,Stanislaus,6099.0,San Joaquin Valley,10.0,,97.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55751.0,Parksdale CDP,Madera,6039.0,San Joaquin Valley,10.0,91.30335999999998,163.0,56.01433128834355,,,,,1.0,2.2432832730563153,18.86,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55800.0,Parkway CDP,Sacramento,6067.0,Sacramento Area,8.0,,763.0,,,,,,,,,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55842.0,Parkwood CDP,Madera,6039.0,San Joaquin Valley,10.0,74.0,158.0,46.835443037974684,,,,,2.0,1.8756836605337512,18.86,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,55856.0,Parlier city,Fresno,6019.0,San Joaquin Valley,10.0,615.9200000000001,1241.0,49.63094278807414,,,,,1.0,1.9876388992198946,18.71,2013-09-29 19:14:48
770,Living wage and percent of families with incomes below the living wage,2010.0,MarriedCouple2Children,9.0,Total,PL,56000.0,Pasadena city,Los Angeles,6037.0,Southern California,14.0,2687.1808,9215.0,29.16094194248508,,,,,4.0,1.1678485091503017,22.95,2013-09-29 19:14:48
